Quicker Backup Test
BACKUP-SESSION,count: ,60
50,23.97,813.0514824485966,9.265864970383305,"<dictwrapper: {u'epv': 98.9, u'ept': 0.005, u'lon': -104.820943144, u'eps': 1.6, u'epc': 197.8, u'lat': 38.849916319, u'track': 246.8962, u'mode': 3, u'time': u'2021-02-19T20:32:34.000Z', u'device': u'/dev/serial0', u'climb': -0.003, u'alt': 1914.083, u'speed': 0.715, u'class': u'TPV'}>",11:59:32.623273
51,23.98,813.0449815371983,9.247748958868554,"<dictwrapper: {u'epv': 98.9, u'ept': 0.005, u'lon': -104.82093332, u'eps': 1.43, u'epc': 197.8, u'lat': 38.849927084, u'track': 294.7974, u'mode': 3, u'time': u'2021-02-19T20:32:35.000Z', u'device': u'/dev/serial0', u'climb': 0.002, u'alt': 1914.066, u'speed': 0.271, u'class': u'TPV'}>",11:59:33.618314
52,23.97,813.1014048817055,9.248295443190298,"<dictwrapper: {u'gdop': 9.94, u'tdop': 6.3, u'vdop': 4.3, u'hdop': 6.37, u'pdop': 7.68, u'satellites': [<dictwrapper: {u'ss': 16, u'el': 73, u'PRN': 7, u'az': 78, u'used': True}>, <dictwrapper: {u'ss': 13, u'el': 48, u'PRN': 8, u'az': 58, u'used': True}>, <dictwrapper: {u'ss': 22, u'el': 38, u'PRN': 11, u'az': 114, u'used': False}>, <dictwrapper: {u'ss': 22, u'el': 19, u'PRN': 21, u'az': 105, u'used': True}>, <dictwrapper: {u'ss': 21, u'el': 13, u'PRN': 27, u'az': 39, u'used': True}>, <dictwrapper: {u'ss': 17, u'el': 34, u'PRN': 74, u'az': 65, u'used': False}>], u'ydop': 2.27, u'xdop': 5.86, u'device': u'/dev/serial0', u'class': u'SKY'}>",11:59:34.617984
53,23.97,813.0381475356055,9.242196035641125,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820903965, u'eps': 1.57, u'epc': 197.8, u'lat': 38.849933618, u'track': 276.5993, u'mode': 3, u'time': u'2021-02-19T20:32:36.000Z', u'device': u'/dev/serial0', u'climb': -0.004, u'alt': 1914.169, u'speed': 0.362, u'class': u'TPV'}>",11:59:34.996796
54,23.96,813.0812356067804,9.236825449037685,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820891267, u'eps': 1.43, u'epc': 197.8, u'lat': 38.849942069, u'track': 312.1847, u'mode': 3, u'time': u'2021-02-19T20:32:37.000Z', u'device': u'/dev/serial0', u'climb': -0.004, u'alt': 1914.152, u'speed': 0.33, u'class': u'TPV'}>",11:59:35.618290
55,23.96,813.0644837081476,9.272510253730848,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820902164, u'eps': 1.39, u'epc': 197.8, u'lat': 38.849940631, u'track': 346.3636, u'mode': 3, u'time': u'2021-02-19T20:32:38.000Z', u'device': u'/dev/serial0', u'climb': 0.0, u'alt': 1913.999, u'speed': 0.277, u'class': u'TPV'}>",11:59:36.618123
56,23.96,813.0210626422173,9.27269226573276,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820893939, u'eps': 1.51, u'epc': 197.8, u'lat': 38.849939478, u'track': 307.8603, u'mode': 3, u'time': u'2021-02-19T20:32:39.000Z', u'device': u'/dev/serial0', u'climb': -0.004, u'alt': 1913.999, u'speed': 0.152, u'class': u'TPV'}>",11:59:37.618325
57,23.95,812.9140539992172,9.255669549323493,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820900756, u'eps': 1.65, u'epc': 197.8, u'lat': 38.849933474, u'track': 234.8396, u'mode': 3, u'time': u'2021-02-19T20:32:40.000Z', u'device': u'/dev/serial0', u'climb': 0.001, u'alt': 1913.902, u'speed': 0.068, u'class': u'TPV'}>",11:59:38.616272
58,23.96,812.9509728148715,9.249206196729775,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820917715, u'eps': 1.56, u'epc': 197.8, u'lat': 38.849921933, u'track': 214.2945, u'mode': 3, u'time': u'2021-02-19T20:32:41.000Z', u'device': u'/dev/serial0', u'climb': -0.002, u'alt': 1913.755, u'speed': 0.34, u'class': u'TPV'}>",11:59:39.617752
59,23.95,812.9239717836884,9.26176853851911,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 98.9, u'ept': 0.005, u'lon': -104.820932793, u'eps': 1.58, u'epc': 197.8, u'lat': 38.849917089, u'track': 214.7969, u'mode': 3, u'time': u'2021-02-19T20:32:42.000Z', u'device': u'/dev/serial0', u'climb': -0.005, u'alt': 1913.594, u'speed': 0.323, u'class': u'TPV'}>",11:59:40.618262
60,23.95,812.9540571906754,9.255669549323493,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'track': 219.6913, u'ept': 0.005, u'lon': -104.820931022, u'eps': 1.61, u'lat': 38.849915414, u'mode': 2, u'time': u'2021-02-19T20:32:43.000Z', u'device': u'/dev/serial0', u'speed': 0.432, u'class': u'TPV'}>",11:59:41.619418
BACKUP-SESSION,count: ,60
